Aridity,Temperature,Height,WoodDensity,LeafN,SeedMass,RootDepth,pca1
0.9622,12.8493545532227,-0.182627190313081,-1.01725729996728,-0.194004979952825,-1.61698437321065,-0.492918985290111,0.574533762815896
0.947,11.2043533325195,-0.0683712699556244,-1.76346210207725,-0.31772697451654,-2.07899625457663,-0.782488157696257,1.23882464360139
0.8056,14.8712203979492,0.814833786031612,-1.00681111918607,-1.59686560452021,0.422853622221505,-0.691789210487455,2.89994744546342
0.7971,15.0832275390625,1.96824716522743,-1.76665152246629,-2.11422046775878,-1.08830923542754,-0.630582135351975,4.91133970999957
0.8689,13.9846069335937,0.0507925199993379,-2.05663143282322,-1.1768804520505,-2.53457697332307,-0.983669616105989,3.22439517043397
0.785,14.2078536987305,0.329939583575455,-1.38813644215615,0.942088314972907,-0.882718041358595,-0.313250837431229,-1.17880247280975
0.778,13.8712142944336,0.83267092390131,-0.696939430648281,0.161435919555061,0.186570195465997,0.0119615462139717,0.135100537464059
0.9833,12.4287162780762,-0.301870524748574,-0.289956326040361,-1.20797798541704,0.562949491649935,-0.292019220628218,0.8248384212257
0.9644,9.74585189819336,0.731670861815323,-0.301147117392805,0.547877984485363,0.448719802910632,0.260660452324101,-0.156868869511414
0.8245,11.1172721862793,1.63786273642588,-0.530131504882005,-0.265422033909584,0.0466086279637429,-0.0856201546708707,2.03656551641051
0.8052,12.1340232849121,0.0738458723630213,-0.583879466017618,-0.123756250017211,0.333465225171828,-0.0300701956305546,0.322235880946302
1.5659,22.7164779663086,-0.398139284483361,-2.00373830666715,0.16621584916198,0.350802684277478,-1.2823361851455,0.600348851664012
0.7706,12.0549980163574,0.0202691762893182,-1.13204524396393,-0.19650606064406,-0.340758752449638,-0.768530496122205,0.766937949793817
0.7711,13.1806335449219,-0.132577542867912,-0.664178329402689,-0.77580402375601,-0.582284894482819,-0.734526957026826,0.880149737290303
0.8466,14.5175018310547,0.103502887904277,1.3345562345919,-0.0174351156837707,1.09496919051721,0.624376641284269,-0.676942884533888
0.7553,13.705517578125,0.297825960320757,0.0191593640525345,-0.212954308369812,-0.035445827381146,0.267216485402061,-0.0379509421738935
0.8147,14.0798919677734,0.989436459426302,-1.38252434559594,-1.06165577405073,-0.199125232302088,-0.377126101192376,2.48131952640959
1.0223,10.1414161682129,1.4106919844882,-1.41755179515477,-0.615564124065937,-0.307369613495557,0.13393974850796,1.19439662858172
0.852,14.8481643676758,-1.12876762414948,-1.53810238658388,0.119299732022335,-1.95823846255,-0.783960986026987,0.63453885171331
0.8289,11.6172470092773,-0.196996445576895,-0.270206226705263,-0.179609952860385,0.0159699134798407,0.181545599659877,-0.309878127925146
1.031,8.8919677734375,0.160714897109465,0.450932398324939,-0.478582210410758,0.927899989827668,0.216599279694324,0.16664709547535
1.0498,11.2048797607422,0.230112869247457,-0.712362350860633,-0.461257694519356,-0.70006860602467,-0.251051638800426,0.760422730587864
1.0296,11.6453887939453,0.173517007578802,0.0629551177169056,-0.707478115492572,-1.35871217868816,-0.711912476649459,0.665680615758143
1.0208,9.28463745117188,-1.11156635485821,1.39248999664994,-0.0425972357476473,2.70687807983201,0.123384008135818,-1.67308565784462
0.8778,10.4292556762695,-0.0425344670195329,1.56723359293854,0.087280115211688,0.703007234615669,0.370272486971534,-0.710945813884992
0.9028,10.5141822814941,-0.166644474926183,-0.331407675468997,0.183108615504742,0.166578311128468,0.331000544898242,-0.439072280250949
1.0465,9.46139678955078,0.592420304178283,-1.07340297816962,-0.949914905214092,-1.47662389785973,-0.107512352463301,2.72152411681923
0.8581,10.7216148376465,0.424836555526594,0.245149724470453,-0.048118193045761,-0.367092617400063,0.14028427346752,0.26174330191367
0.7842,11.9281639099121,0.911684729527912,-0.728023898501421,-0.667607820070715,0.0115623397775264,-0.497058573902396,1.08903028657654
0.9159,10.2262702941895,1.13443235801663,0.344007210809686,-0.614274839962115,0.29507205650125,-0.147120256429916,0.547688619309958
0.9496,10.8100540161133,-0.364544382496529,0.338908656180732,-0.155918491578045,0.995857301833312,-0.143054701779335,-0.349449587718017
0.9259,11.6406578063965,0.243912844561155,0.483219207269567,-0.267610039602701,1.46755196490913,0.025294661458582,-0.14882910576121
0.9911,9.8235107421875,-0.515284853458351,2.14670872343321,0.40030850580964,1.64686321567121,0.701765620341371,-2.86672326403632
0.9828,9.63917465209961,-0.288850774106397,0.462845173423096,0.191216004069862,-1.3593788422153,-0.131075469653128,-1.39300877485945
1.0738,9.89014282226562,0.0897045879447972,0.18705260067214,-0.410688917142086,-0.5883225769736,-0.206104752303299,0.722144361161906
1.0618,10.752229309082,0.380951228210472,1.02402284818087,0.0208278138024219,1.38992639749343,0.340862103655237,-0.530539484855192
1.1318,8.56296081542969,0.454767935463066,0.626399032584411,0.811597430013415,-0.553736631368376,-0.272415039748351,-1.94393141511864
0.8896,9.32204208374023,1.17123844865577,0.561460171298649,-0.0545731554933376,0.388347878266008,0.249177291230133,0.320975091200356
1.0257,7.94557571411133,0.334245235624563,1.74778686729663,-0.244795675803869,0.513890414151387,0.256767167703207,-0.241415034390098
0.8607,9.09683990478516,0.231785240749086,2.42157815879981,-0.499196697894461,1.4291919023922,0.199027409168419,-0.55787975905251
1.0701,8.62781372070313,-0.568099648881444,-0.225022307349415,-0.0994277583888317,-1.66915292287015,-0.311902117995486,0.19964035181617
1.0759,8.27334060668945,0.722640901211933,0.229495077335989,-0.864901059100212,0.863848430545137,-0.162530384569888,1.74972005584922
1.0985,7.47079544067383,1.11759747978028,0.291328364776014,-1.09482415577946,-0.373651833261207,-0.247595523841144,2.47267095203187
1.1387,7.29034957885742,1.97103711383717,-0.578525506073279,-1.11485843308472,0.364930601965006,-0.759603224824314,2.91146622214745
0.8217,8.83667678833008,1.60241993018024,0.0627466618936041,-1.97116428684309,-0.92167654948448,-0.149152487282451,4.54036983677867
1.0165,8.26674346923828,1.31694723194611,-1.21839159346289,-1.15359594757751,-1.30703744089695,-0.510963534047844,2.94726911171744
1.1263,7.8143669128418,0.735571488704159,0.279693637640793,-0.976343304733875,0.0658599080861004,0.47316994865201,1.9631477131651
1.2479,5.91786308288574,0.1490075585692,1.03585457519772,-0.669992059361543,1.03228826257418,0.0452875079924302,-0.104997740953184
1.1778,7.38298110961914,-0.153019690128834,-0.0656237100151432,-0.302000254965917,1.38320072984056,-0.135529965623733,0.0705972724611343
1.0462,8.64879913330078,1.32378085518797,-0.175266368123903,-1.09594060402242,-0.461838337761582,-0.0149664738211499,2.51835170576894
1.123,8.16576385498047,0.314504395650862,0.521059569476796,-0.306087254765247,0.658501706917769,0.0313067778151989,-0.0200718171675947
1.0173,7.00959625244141,-0.455006466164768,2.19229276440006,1.9547295952053,-0.307626425776413,-0.0934896768354321,-4.0646074381286
1.3367,5.01726913452149,0.383602656391447,-2.57489051076037,-2.00832755186146,-0.873649816753249,0.164518934244906,4.10522191125236
0.9603,6.80687026977539,0.165100608663733,0.603653971955672,0.943045068443641,-1.21487683314978,-0.2518609142792,-1.53443877299494
1.1275,5.80426406860352,0.864446512907484,0.662283726485502,-1.24718544737876,1.14278796150797,-0.0206217114172031,1.5805390992836
0.9618,10.8692642211914,0.561053915429207,0.403116735312511,-0.793755919619413,1.85240888324053,0.235423341751859,1.50781383855931
1.0039,9.04763412475586,-0.444455672783316,1.52511365721614,0.740321936031294,0.822571298140824,0.504185310645104,-2.11631923828278
1.5577,7.16676406860352,0.211385889322133,1.07961291962568,0.961145511324427,-0.382305935083734,0.0439102546953876,-1.76908308588963
0.7821,10.5261184692383,0.991706908612995,-0.0401412102531702,0.263613937719321,-0.558174658902057,-0.143785413584318,0.39647912024135
0.9251,12.6144485473633,0.0911854057699708,-0.63312250690777,-0.167860611358602,-0.658199263318426,-1.14177677021373,0.837730793622023
0.8984,10.3546051025391,0.314077663903221,-1.24772073025931,0.0302306888814743,1.13894611755771,-0.127163478801911,0.445034571516374
0.8859,12.2688079833984,0.302127447817625,-0.530125161506286,-0.829938516297785,0.401603499590005,-0.0357867932507389,2.09912997795785
0.899,13.1774002075195,-0.644108134781625,0.0374544185855334,-0.0355514763037024,-0.84036453732802,-0.883930565525208,0.332558112965901
0.9711,9.74657211303711,0.589993624643415,-0.563304282904991,-0.294179065596301,-0.903262674905521,-0.634822988702367,0.826144100395138
0.959,9.80407867431641,0.685306469834808,0.269885093621012,-0.157326279332226,1.29240404722677,-0.188519887157058,-0.0268225076131525
0.8597,11.5035842895508,-0.684751227639914,-0.327816216726987,0.0455904669188726,-0.935526337492948,-0.0658995030835847,-0.0786976164558282
0.8308,11.2446990966797,0.768584709298542,0.467973805709186,-0.503324577300704,-0.791933724674538,0.234485070887322,0.423951659156523
0.8656,11.5222480773926,0.0757365537519348,-0.123001579107707,-2.06547889696224,0.186879953096424,-0.44471024780333,1.5050706273579
0.9231,12.7850944519043,-0.25123052675112,-0.451107740912347,-0.502516402944134,-0.529175948371697,-0.653842156975206,0.77381478819476
0.9007,8.47168502807617,1.20028211915529,0.906584655690684,-0.00718492433386009,-0.798109948803668,0.300713632374443,0.445358705459902
1.2036,6.84189682006836,0.843877348718772,-0.0906320040265241,-1.38074486855216,-1.31760999508908,-0.0600381897261029,2.73877223584174
1.1686,6.83432693481445,0.444496904649794,0.199500269935869,-0.285443966180576,-1.87697243827335,-0.101040620426146,0.668638938433151
1.2208,6.90009307861328,0.505950007897824,-0.0237616683651789,0.0202670108679426,1.2158249357574,-0.0339387862917204,-0.12361243937813
1.2783,6.28050689697266,0.088324316995672,-0.172471426208239,-1.19686081114376,0.700893833759419,-0.339681742249113,1.67055409029053
1.2888,6.89529800415039,0.15307608372902,0.354202418629774,-0.030985693397605,0.876973711558153,0.118789353042213,0.0683517201014086
1.2267,6.69023208618164,0.80058721518834,2.45390533826998,-0.689840438922866,0.816069351063557,0.444942780503921,-0.206063158781998
1.2746,6.81157684326172,-0.510583963651666,1.53084147734532,0.598782954459819,1.33192950680452,0.542567067891418,-2.14146514808023
1.4748,6.52924957275391,-0.134847313536078,0.448965372535234,-0.616347953179576,-0.199122468395578,0.315580775022399,0.315363453236968
1.242,6.17726631164551,0.78649046770875,-1.15259885378751,-2.12507808724431,0.118531483801969,0.060901523030453,4.42396066466136
1.0068,8.80153579711914,-0.184271349081335,0.860192467866821,-0.493374866094843,-0.623945759687782,-0.312177607562245,0.0925401725493158
1.1147,8.62800979614258,-0.00986893883941253,1.02325565538016,-0.527983732160572,0.963935697592534,0.268047186612669,-0.110293731829834
1.1291,8.03693084716797,0.953143571557723,-0.47302326047799,-1.57069683214507,-0.082300752041495,-0.109278639667164,2.45748348842342
1.0261,8.45936508178711,0.895268485557685,0.958966860098134,-0.270984297599986,0.468418447097349,0.109396001515641,0.336254052848399
1.1647,7.78075180053711,-0.32357913210269,-0.268833280489517,-0.254520759338023,-0.655580041690274,-0.14135152166317,0.473165844264951
1.5118,3.94177589416504,0.0205695720216742,0.337237956208575,1.79943467479912,-1.76861649581181,-0.402611545625535,-1.96932964241014
1.3448,3.90346412658691,0.553668669723514,-1.35644315068238,-1.08090839324115,-1.27187956597814,-0.321701472037817,2.51651387902681
1.3516,5.04865264892578,0.308388688775472,-1.99357379229667,-0.787846590669284,-1.59607995968737,-0.361284676053041,2.30264623134916
1.3112,4.75944900512695,0.339429016533399,-0.497197700956522,-1.07912630200594,-0.313400455455742,-0.0853427039593875,1.94012690244623
1.2993,3.35184097290039,0.179788584283851,1.31129428263205,1.40311123869709,0.517329105641468,0.0870642684436751,-2.34823854224274
1.2061,8.06351089477539,-1.01255532166476,2.09708766935942,1.762387513696,1.47971637311111,0.694537972916188,-4.56404795782413
1.3002,4.71178741455078,0.246647562020545,-0.371748537152426,-1.26389000735092,0.668475972275878,0.165603875171042,1.9008772565454
1.2484,6.08740577697754,-0.0689605519370065,0.744025572416178,-0.240968575284882,1.2277968494744,0.528175217241897,-0.249311647332142
1.1524,7.80486450195313,-0.634362553396352,0.496367077019004,1.36658016396799,-1.21151793516365,-0.352325540008526,-2.22450272871299
1.2394,5.08138389587402,0.477999490924626,0.233940167153449,0.319201076915413,-1.13870607143048,0.0691187754277798,0.246506034139473
1.1713,6.05299263000488,-0.141769589086437,0.538870266608184,-0.0642076704088537,0.135457795690388,0.0973360982707727,0.15733000067062
1.155,4.61167068481445,0.208265693824556,0.166956331645995,-0.960170654972299,0.965722845570555,0.073837999506456,1.31991596769742
1.1544,7.30832748413086,0.344270947970709,-0.0356714950605599,-0.51753524227572,0.269653674557896,-0.227599173265953,0.626889135070361
1.1491,5.19510841369629,-0.239030756580206,-1.20091003685946,-0.989397208016884,-0.710829310270845,-0.557264588306389,1.96337564963568
0.9561,11.8396591186523,0.824462264059998,-0.324026075725305,-0.730379391558207,-0.489708535290854,-0.0986924685250542,2.08798189775386
1.0698,9.90384826660156,0.660315954598513,0.45214802920406,-2.02727696380036,0.0214217524141998,-0.517705485385767,1.51330633999686
1.0954,10.6087326049805,0.664663770355213,0.615645434698915,-1.28768446855316,-0.39343218088243,-0.38083852490259,2.19306355517467
0.9641,11.6393981933594,-0.745441758258351,1.11824182729176,-0.278082944830065,0.297303212688746,0.193788085884511,-0.640239491013039
1.0505,11.9738990783691,-0.113931005548745,0.724352618358922,-0.381454146365367,0.502158718191422,0.0424363202754201,-0.163155129069622
0.964,11.1463531494141,0.879977778796849,-0.0224409807594025,-0.566909282540032,1.34871573958624,-0.195690894574548,0.362488994867608
1.1974,10.5778961181641,1.05032130476071,-0.660159885076745,1.07611629625538,-0.158706500073861,0.35379258294153,-0.255512786416483
1.0622,10.5563171386719,0.940809084929578,-1.11075282061764,0.440475168227403,-0.847402791936429,-0.192776386455571,0.607492704273689
1.1472,9.89096908569336,0.331859806978535,0.735602071181176,0.012581590063701,-2.18820005412958,-0.0728034985693651,0.235209413173599
0.8716,10.6537002563477,0.349715101178652,0.361139066838902,-1.07041505145466,0.676841662918509,0.231364538882019,0.524544168050638
1.2071,9.99899520874023,-0.0634178803686148,-0.162874352049687,0.198060976604715,-0.0612866609584967,-0.0894261164870601,-0.0405005716010116
0.9499,10.6758811950684,-0.0667546742770747,-0.0371195931271509,1.29513581898543,-0.0640758632980907,0.286255955803992,-2.07805060141407
1.1835,7.54340057373047,-0.498896941680138,1.69618188019611,0.731856701862202,0.480708226412206,0.129878153873938,-2.40418826344279
0.6037,17.8652389526367,0.119703884631936,0.657893175123458,-0.373936482135064,0.99852629195443,-0.0785831907433785,0.218567423171915
0.9533,14.7393966674805,0.0173132901112606,0.285137029360764,0.700081355244871,-0.946837913987265,0.172449851249829,-0.252120306764419
0.9485,13.1761459350586,0.562955431138798,0.84646363358219,0.344188606562283,1.10884255178,-0.120441868726343,-0.406328833169238
1.0135,11.8473258972168,-0.150016939591393,-2.27619289779141,0.522126420087123,-0.769152385902574,0.275610804183862,0.539692793218829
0.9107,13.2066345214844,-0.241207800009426,-1.00265151341127,-0.343426831418362,-1.44717606821548,-0.497978282585309,0.646253503150547
0.9185,14.0503036499023,-0.542341146822915,-1.83008552485779,0.453912887362582,-2.2728321604157,-0.820343886695091,0.601474458298207
0.9209,13.0212936401367,0.558311117350622,-0.734758526825091,-0.107430888251944,-0.103082399679506,-0.193734373056214,0.40951274205493
0.939,12.9824523925781,0.62699027617404,-0.427644999870972,-0.260088916134791,0.0729090748816974,-0.259159329680255,0.476151729004721
1.0324,13.5958145141602,-0.203320494938573,0.760984566502734,-0.536192882166132,0.516003162838354,0.0330936252474895,0.0518992121549728
0.9119,12.5893432617187,0.580564960011795,-0.803482073306676,-1.61708447075889,0.890821770327269,-0.297971231718333,1.24162643770966
0.9404,12.8388931274414,0.0396874425457734,0.900841328784472,-0.219237014933702,1.51878211716864,0.490572650030178,-0.305745787191102
0.949,12.7862777709961,0.100377392907258,-1.3062647599693,-0.0621143737444861,-1.24054503164714,-0.546332970626234,0.79190908326993
0.9889,13.184716796875,-0.343930157010948,0.193015222724769,0.244089877128224,-0.53018424108072,-0.7253300132169,0.0904057488771843
0.9341,12.5707000732422,-0.0698766114859282,0.0532026935500845,0.102844678542917,0.0161389001388144,-0.000480649043393178,-0.115273078238593
1.0003,12.9852645874023,0.0281957660337945,-0.572742400884135,0.19928841751209,0.178384961261999,-0.286970233564618,0.317105637618205
0.9269,12.8998306274414,-0.0703223299550984,-0.441492766787428,1.52270764305934,0.738036099320418,0.426628779081456,-1.0817582690458
1.0287,13.2504989624023,0.490186050127807,0.886692709148552,-0.595089235614612,1.32985526984163,0.172383736683604,0.177540772095562
1.0319,14.0680435180664,0.136164402857547,-1.98140577160847,0.173912707498697,-1.22063177176666,-0.473569433899314,1.05511767310526
1.0168,14.1896408081055,0.00680806063055173,0.630666423553449,-1.42416736579127,-0.63465198124971,-0.0374380536576458,1.79084882707058
3.4884,5.91826858520508,-0.69847765776154,0.0646711284699451,1.16964759683475,0.101544746680371,-0.231570316518455,-2.48370024157308
0.8819,13.2981704711914,0.275915960740194,0.59658088287973,-1.84160722638502,-0.146592447272098,-0.666786353448996,1.33032171501998
1.0078,14.1070266723633,-0.906934388704192,-1.33949653002101,-1.62459876450251,-1.26850274582488,-0.784192627391765,1.46785625351358
0.967,14.5637725830078,-0.677029487701287,-0.225204714402735,0.0435820201572645,-0.30396688366808,-0.368189977801391,0.115577346450783
0.9239,13.0330932617188,0.0408554611251116,-1.74408409935749,-0.295144857982832,-1.90249967234286,-0.844304261464802,1.02701999204435
0.8794,13.7470901489258,0.0675638700130353,-0.11577573349851,-1.64708775819249,0.425299764396958,-0.629377012549069,2.76690967813401
0.9564,14.7692108154297,0.48229249998463,-1.1452848029486,-0.00855144336973701,-0.377052516380393,-0.248601087273272,0.740734225730797
0.869,13.7606170654297,0.790014084374614,-0.55348805539254,-1.19231097911161,0.690166746423796,-0.0723831695988241,0.983782154799315
0.8201,19.064762878418,0.461214829762926,0.308982738278669,-0.422700532402351,0.888303143819691,0.197216380597761,0.0944590826227567
0.8224,18.9976135253906,-0.576194937484847,0.694486682412096,0.135943089311361,1.31588951195315,0.0912902409949479,-1.67002866315334
0.7949,18.6738845825195,1.86353977092959,-0.35747906490357,-0.809022527750057,0.658785416591192,0.608543092786008,1.86569234572178
0.8254,19.1576553344727,-0.38529659249064,1.1399614953813,0.778810295208707,0.819421899598615,0.612660192908018,-2.25567790043808
0.8462,19.3332855224609,-1.31900583504608,0.291923618722209,0.15068553586355,0.0886100219195616,-0.270833634985098,-1.58712485901198
0.819,18.9514801025391,0.85181814334663,-0.745227419094305,-1.1827123540654,0.0256408325080677,-0.33443894857209,2.38374218693746
0.8597,18.6693237304688,-0.139649849600862,-1.59174656956337,-1.73294589266786,-0.684814306804141,-1.23160255919775,3.13252382196982
0.8249,19.0986923217773,1.39695531552308,-0.75111521656438,-1.32309942307194,1.15773728977939,-0.383918632460005,2.38813893427487
0.8555,19.2769104003906,-0.587299866681329,-0.695693538700013,-1.31634114622276,0.54256544616945,-0.90384180025122,0.970030298438326
0.8671,18.4237930297852,1.02636584435822,0.569943618823474,0.85042776285368,0.868638640898015,0.805798937244883,-0.758949761825552
0.8528,18.6052856445313,0.462139988358567,-0.302086176483893,0.307461086934465,0.0158522235534742,0.253166653292415,-0.0589608762923826
0.8352,19.1380187988281,-0.539599194238021,0.12733714492255,0.104455322026635,0.229295693201847,-0.131232887973485,-0.011620068620096
0.9498,19.9474609375,0.26222695445605,-1.14182486359416,-0.870642190075589,-0.911987988227173,-0.161173099997562,2.22693837120731
0.9062,19.2549362182617,0.563990291513553,0.0933220709714351,0.228907209327959,0.69559015877278,0.108044280001589,-0.240732229539301
0.9062,19.1578903198242,0.55934154581543,-0.424071472586617,-0.861265155408068,0.239948177580436,0.170995381932015,1.9696183912765
0.908,19.1359451293945,-0.709138930273698,-1.66292087547503,-1.21438498287744,-1.56909965096533,-1.03776263899545,2.61553008739751
0.9061,19.7944274902344,-1.35373057143322,-1.42275930121261,-0.921178096487558,-1.47241135332614,-1.14884819567776,1.27650438657782
0.8889,18.5178466796875,1.63746860788668,-0.132060949375746,-0.783654886783509,0.717022506017441,0.33458966754444,1.9931860487471
0.9017,18.3873199462891,0.685462139616354,-1.2232872084834,-0.698331887602138,-1.03504500789241,-0.561253370373879,2.35603841030776
0.8849,18.819123840332,0.398126423979944,-0.698061597854856,-0.458605089271912,-0.816788714629676,-0.0816014049766488,2.01399055845913
0.8698,18.7366775512695,-1.05872753914937,-1.49236774750484,-0.759517610749279,-1.25680499604308,-1.29501215045332,1.16459358502371
0.9129,18.7750457763672,-0.97940884077911,-0.506635298788001,-0.67821305579866,-0.580668245801521,-0.675290038006237,0.543279366017764
0.8702,19.1546035766602,0.353753165211203,-1.01713980068514,-0.793685604879428,-0.866593125287376,-0.405266910648184,2.30738532434131
0.8561,19.0716583251953,0.593652518418479,-0.794668071735338,-1.26706934154315,0.0252751364164447,-0.27462392653746,2.42714284679704
0.9196,19.0792495727539,1.384350912524,-1.48366735480721,-1.66411761552922,-0.00146253766122406,-0.494792438400207,2.95742704037196
0.8663,19.2194763183594,0.8989999982323,-0.823219377455435,-1.09518745057669,0.0699492349235718,-0.340694888692035,2.39487648392441
0.9512,20.1801116943359,0.78170795218107,-0.620254277943545,-0.434677949409211,-0.138261646229116,0.389318929671498,1.73311688660825
0.9481,19.1498107910156,-0.413604884592168,-1.79844340538155,-1.15865023754395,-1.60935160890172,-0.833708793113846,2.81806385601474
0.9556,19.5608261108398,0.710188962304051,-0.984112403494352,-0.929545768232846,-0.400648829658172,-0.205848764807832,2.35599794790138
0.9365,18.8360122680664,-0.147931004316338,-0.925712447710506,0.0371645061989768,-0.474614851831895,-0.557733387346742,0.425619688719161
0.9385,18.7264556884766,-0.00496621180190537,-2.16780680191273,-1.42743448452226,-1.99509502327605,-1.26065005268099,3.36485924600071
0.9352,19.0684173583984,-0.565900114893628,-1.12282079252406,-0.169000851154039,-0.958870462271738,-0.478852677216786,0.646326783372857
0.9091,18.7687942504883,-1.78705955789247,0.150933452710238,-0.290510092720598,0.525800523582994,-0.681341129590667,-1.35562592796592
0.9237,19.1728820800781,-0.267480610128628,-0.409070302967742,-0.806603457606024,0.157711657630616,-0.521462648655762,0.769765024724405
0.8934,19.2982803344727,1.17365467065645,-0.779676962963223,-0.554525346961603,0.228201314154134,-0.195874802750404,1.90353072985619
0.903,19.4306884765625,-1.85651012540765,-0.347828753020264,1.91982626121693,-0.65885575554746,0.0484833158714324,-2.61251880009297
0.8779,18.4982223510742,1.62343969450177,-0.139206357579808,-0.755149069578068,0.727548994548085,0.320907884951128,1.93366567636464
0.8982,18.5966415405273,0.717749626725917,-0.874751909247036,-0.256088086916058,-0.618954707794298,-0.257295230873699,1.65435441977614
0.883,18.6619995117188,0.308246531598538,-0.533165698337378,-0.257742132354357,-0.229804803601847,-0.431826649951143,0.470418250944812
0.902,18.5997573852539,0.208851519463467,-0.47434410642665,0.118114250117481,-0.0141526924566397,0.323719638674979,-0.0391420344561482
1.0184,19.3275329589844,-0.266629838496358,-1.2884275560369,-0.705699323367058,-1.46592535803253,-0.746391791982116,2.19481597999055
0.9722,19.3394439697266,-1.10165688959422,-0.794349156955305,-0.0344973435069169,-0.628273254378036,-0.399729479841312,0.155376672904
1.0014,19.4775894165039,-0.305623284646092,0.530808044487632,-0.115464165271388,0.961016118622341,-0.300950992273337,-0.354977238083193
1.0076,19.7814056396484,-0.810590111743844,-0.48687828295638,-0.444615341452451,-0.716695323210138,-0.471430886562711,0.352180612898936
0.9652,18.7768402099609,1.41758619523119,-0.875565608580821,-0.887795977552862,-0.340445678198037,-0.0608229829865083,2.38565609705297
0.9904,19.0082107543945,-0.810623685449265,-0.877046392355869,-0.557395499453387,-0.913249636482366,-0.745697909051433,0.729580603460397
0.9455,19.0618865966797,0.445331484885346,-0.221735218829404,-1.04654696445197,-0.381936350962677,-0.0175879631223395,2.12182148537369
0.9375,19.1762771606445,1.20910712252821,-0.190198388721318,0.224410289045878,0.777743649157009,0.515898092947341,-0.00922199889678943
0.9022,18.5792495727539,1.35530848253084,0.24406239898422,-0.343178574450146,0.359404577152437,0.894750951459119,1.41039843597503
0.9483,18.586164855957,1.25075985299723,-0.991301180090277,-2.03082204472466,-1.25800003889461,-0.819468432460839,4.56634388876281
1.0506,19.4334381103516,0.133166561255991,-1.85800555695892,-0.157455674374965,-1.17532420911484,-0.154310749328778,1.7598847374221
0.9884,19.1383422851563,0.747501047686898,-1.47374429607603,-0.866487143614985,-1.06625202346455,-0.504103085827887,2.65711996977813
0.9971,19.0808334350586,-0.652170059579936,-0.426322558890727,0.968030927234508,0.127561928782092,0.24866817399954,-1.77464285392452
1.0026,19.3591583251953,0.71662769486316,-0.380430747930079,-0.384347306667891,0.0154080088245263,0.347513312044132,1.56372351367611
1.0265,19.3071640014648,-0.436969574888675,-0.196492522742832,-0.4812123635131,-0.0315408261637742,-0.410202282430534,0.347598181388216
0.9061,18.5818496704102,0.0644196003505567,-1.70827974646157,-1.49422172371147,-1.2311047884644,-1.02801863669809,3.23315042704125
0.9128,18.4786819458008,1.09217878482461,-0.486860027698341,-0.495094541234381,-0.262939417448837,0.202560980348337,1.83723289571532
0.9471,18.859977722168,1.65177109109936,-0.961589001523523,-0.268146401978219,0.340283306676397,-0.522078954569144,1.60286119014589
0.9823,19.27783203125,0.350747474963962,0.750971868760346,-0.641413568773296,1.73892630882849,0.435816005563692,-0.0805165516764244
1.0299,19.3039459228516,0.686838033304834,-0.440065849613728,0.531004396929338,0.906936502867481,0.612012650090045,-0.483869996935191
0.9879,19.1918365478516,-0.47875377015651,-1.39722025454909,-1.57708689715259,-0.932527059034789,-0.867302448483785,2.8914943216269
1.0011,19.1488296508789,-1.17123844865577,-1.8303382971661,-1.54095984441707,-1.69496785227907,-0.973789917947509,2.90696244207596
0.9867,18.9795440673828,-0.580833476797433,-1.72109000120599,-0.961180880069412,-1.60178022482122,-1.03527012161257,2.67204659085693
1.0267,19.342024230957,0.793137655092228,0.147696009739752,-1.41566963790106,0.892779515287465,0.39150408642516,2.07673064142298
1.0168,19.3625823974609,0.973189634232049,-0.423217021427742,-0.00141760691762494,1.08781693912866,0.659353889273361,1.03771998789226
0.6927,4.60698394775391,0.51919625879917,0.0782059145555886,-0.313335455511062,1.80115068446635,0.224679488836868,0.234503657127059
0.7553,4.37105979919434,0.212251418411451,-1.42248411180385,0.0694631533521589,0.794397880580523,0.147406001427616,0.416163574696951
1.0868,12.0194953918457,0.372629168884406,-0.559620904816601,-1.23107051915379,0.925585585639385,-0.264704469610002,0.874248091179195
0.7099,4.73771629333496,-0.449836619256437,0.426538819753991,1.27407760522033,-0.985677340619292,-0.336141649219507,-1.72593073700909
0.766,5.3433952331543,-0.247290792759533,-2.60796373170911,0.508518622017453,-0.526392249915709,-0.151750190845753,0.446950377952792
0.8061,6.60801773071289,0.00303982472250686,-1.72846035923008,0.227981855542613,-0.193851390437946,-0.231068709237385,0.766858709839577
0.801,7.87252807617188,0.26050444186034,0.0912450591713357,-0.0345835334323861,0.215732098081879,0.116035770497107,0.108705133986076
0.8344,3.59488143920898,0.176829551329659,-0.329340029140105,-1.4680264550189,0.0215307436512058,-0.234361031481471,1.96136393898105
0.7602,4.35303649902344,0.775173853606261,-0.0923314210545034,-2.46777595898663,1.49368779964002,0.03414264810559,3.54892388839288
3.0942,7.1140739440918,0.0381726758064298,0.0175790954150624,0.499838704086593,1.04341501067258,-0.402569414312512,-0.342916972583231
0.7873,4.78702964782715,-0.217521817872751,-1.53761528914671,0.398816243705147,-0.580246856530493,-0.129163947578847,0.172107605033312
0.7293,5.73459053039551,-0.302277661787519,2.69617247974212,0.345227634585802,0.83502121513342,0.299266951244055,-2.49909138851137
0.7475,5.68572006225586,0.0126441847369846,0.329519623127996,-0.390500301426048,0.66044781120892,0.0510535329548609,0.226422594779089
